a,b,c,d,e
1.914057731,0.711247983,4.078418816,8.681868087,-2.70530376
0.80960744,5.154611367,4.571374214,8.751933434,-5.922179285
1.385533077,4.964638164,2.299567636,11.87211561,-6.521815216
-0.310107207,4.908416729,3.48884916,12.3518416,-2.265353754
-0.603209563,5.797276439,2.752358374,7.708729788,-4.388907193
2.259113608,4.457495222,1.910889278,7.946369472,-3.674140498
0.663528037,5.73369496,3.389156398,7.179802028,-6.645750057
2.887496156,5.558486804,0.761070873,7.002691997,-2.968923602
0.454728632,3.745951218,4.132718115,7.230334344,-4.588236203
2.068118517,3.925284608,1.522225773,11.93326069,-3.125694222
1.110183508,5.155740927,9.145092054,10.54769324,-4.848677635
2.091924771,7.409774659,5.378915322,7.967563487,-3.691256456
5.03920403,4.447095022,2.813711768,11.98800767,-6.177705664
1.216945816,2.955955359,4.705379484,10.10398435,-3.157608571
0.771318878,7.552484438,4.745214464,8.278001396,-7.129141151
5.204608126,3.341905552,2.639371346,8.658654642,-3.201929117
-0.659527597,5.243035483,1.835232446,8.910944944,-2.560291009
4.526967713,3.474790143,3.739002709,8.834253081,0.345412326
0.581658627,2.637803867,5.648631179,7.661257461,-3.464410063
1.172525516,2.009400554,4.488650771,9.03961185,-0.895087792
-1.061054232,4.229494728,2.47958212,7.668833247,-1.792521669
2.156702992,-1.82463536,5.295462648,-0.009407509,5.261031514
-1.730194494,-8.158615926,-0.074446662,-6.964073203,0.378336029
6.491073564,-2.360123296,11.1550457,-2.111638946,5.916529859
6.044037549,-4.756865832,10.20383119,4.331232162,8.16151715
-3.751847413,-11.30427291,-1.083609197,-10.52621969,-0.322948718
2.339632444,-6.957964858,-2.314779342,-10.18852718,-5.539819999
4.294835875,-4.80295883,3.648662914,-3.565483614,3.393334446
-0.885102039,-6.728796193,2.775740714,-7.108439013,4.387235582
-6.929056151,-22.91850395,-6.677218198,-16.62896166,-9.423110157
6.123747672,-4.37549501,6.050149791,-1.405056803,2.221879216
3.319914091,-5.762661646,4.406487377,-9.241095621,0.197585466
-1.375206318,-1.903027645,10.37165041,0.596442406,8.36484324
1.817747431,-7.80185279,2.963728585,-5.062020858,4.763107741
3.617540677,-4.114546187,3.879358087,-4.045415578,3.167753333
8.813311399,-0.462716532,9.091929205,-2.196603968,10.00373944
-6.952916809,-12.60132445,-8.018130366,-13.93075371,-2.186538739
-4.527829299,-15.36790257,-4.224016033,-13.39274883,-2.842960363
-0.015442047,-4.498856538,3.050820099,-0.168552432,3.682058295
2.168696463,-3.223551431,5.311684235,2.306725779,3.93955674
2.736541851,-1.889116078,5.840694835,0.958413312,2.787966666
7.806502502,-5.699665765,9.290273115,-2.057712553,9.793924273
-7.071905319,-10.63378038,-0.648082073,-5.59435783,-2.346436224
-5.749101598,-11.05592227,-5.641331501,-7.525380414,2.159772603
5.560814682,-3.600182501,7.987323672,-1.607201276,8.84772265
-2.639645255,-12.31777062,0.882725463,-11.8832576,-0.131789222
14.46538403,3.778490185,13.78810474,4.045962341,10.8612994
1.215348939,-4.892410311,-0.054355273,-12.92462454,-1.516354568
-2.133622772,-8.304253542,1.145655648,-4.436244047,1.234153763
3.043834827,-0.315884276,1.79235317,-0.917309835,6.225725479
-3.063373501,-15.27267582,-5.942368708,-16.56412054,-6.875884825
0.5562744,-2.87345046,3.930413958,-1.928795908,2.164580735
0.372778032,-7.154165556,0.465868096,-8.968732194,-1.051080857
4.059065476,-6.272984301,2.882308447,-4.978440579,2.457501025
0.947251927,-10.64617472,-3.44777911,-5.847384034,0.700136913
0.15557223,-4.9824626,0.171420283,-4.736172604,5.434874216
3.723988615,1.043242073,7.070392213,0.226801047,6.187646282
1.354339089,-6.696396409,3.676700805,-5.12064161,6.082772306
5.651516094,-7.077363206,7.78171577,-4.402170045,5.956378806
2.913384909,-5.437184951,9.500032608,1.932687824,6.088889028
8.809120409,-2.552406905,6.955593299,-6.879313235,7.165728915
-0.401355506,-4.196657009,10.31570502,-7.443173211,12.49665127
3.078498374,-4.834443238,4.773101238,-9.135766333,6.378657138
8.896562273,0.425270124,6.301623751,2.693853089,5.84683417
8.352466569,-1.170446233,12.00708614,-3.764783462,11.96147119
2.397158889,-2.768148659,4.144531261,4.51424286,8.493328768
7.188378327,-3.828642882,2.050584123,-4.821879494,9.063354008
-6.768362096,-11.14488923,-1.251712822,-11.90303909,-5.624580393
-1.064325864,-4.797465832,-0.998853207,-10.63309484,-0.463567482
-2.107218801,-9.412211046,2.898052338,-8.98670649,1.944228065
0.53939115,-9.174332262,1.321664108,-5.794554888,7.347761952
3.826907696,-6.541587261,2.763285258,-5.599221998,7.532974976
7.748629353,-4.609468191,5.683918076,-0.377416663,5.241892691
-2.341320927,-11.50114597,1.460771874,-12.08578846,-3.751486228
1.346549079,-10.87410113,-2.521722408,-4.426925224,-0.587825764
3.259692937,-4.997640006,3.775813449,-7.252199356,-1.089776875
-9.788494758,-15.86574532,-12.21969688,-16.72964974,-12.79616681
0.465717529,-13.17273124,1.609147374,-8.642941146,-2.064092849
-2.996498373,-12.64414842,-3.700597484,-9.07634456,2.299542538
4.981859235,-1.121895429,6.066841485,-1.509818863,9.44142837
1.708115924,-6.394943508,5.593342137,-7.041872244,6.986246344
9.334897398,1.020057953,13.12530642,-1.094894605,7.795776237
8.672471057,-3.401179084,7.457125837,-1.09849297,4.637818177
2.127285624,-8.230866399,-0.101973629,-5.663726534,4.051165314
8.201463172,3.791231011,5.556299457,-0.629814548,10.58128083
-4.429606888,-9.903651304,0.443647799,-11.34982467,-7.617559869
-5.47084383,-11.61001832,3.71303339,-9.253583233,3.600347871
-3.526901178,-14.68093094,-0.203588299,-8.429199431,0.13779404
-2.512314762,-10.64643964,-0.677509267,-8.282839361,-1.99495229
10.49128043,5.870216633,6.024721633,3.060374584,14.24093503
2.55269509,-4.130095312,4.057958812,-8.305138626,-0.36571984
-1.709712326,-8.592102721,4.43654862,-5.159373001,3.296488722
-2.033481258,-14.50749193,-5.272717628,-15.77067267,-5.963662399
0.458133818,-6.441818793,0.969024681,-1.36114955,5.339089988
-3.960485314,-3.110279878,1.359344998,-8.2038834,2.858675073
4.775059718,-7.642591766,5.261489255,-2.20139831,-0.967752166
4.121295004,-4.045717879,3.256539103,-7.645976217,4.485544067
5.652952389,-4.224983493,-0.737158206,-2.840134415,3.792042087
4.09415733,-5.394191277,2.01858033,-7.461639638,0.449533435
2.066069346,-10.70825868,6.976900486,-3.482812722,6.461304603
-2.86175607,-11.19588896,-2.128661862,-10.59304514,-0.746178345
-0.414597003,-9.38051101,3.602603406,-7.029901164,0.971178229
3.55356681,-4.554069628,6.762885813,3.242502212,6.695436587
-6.567030794,-19.13210682,-4.906505359,-5.143333245,-4.956968468
0.020751016,-12.53234323,1.178414016,-10.58771266,1.586055986
9.270320104,-1.221947683,14.13795457,4.120021235,15.93035999
5.634056787,-4.124982521,10.16032593,-2.655823023,6.351366899
6.453803331,-5.126852009,5.002576627,-4.396834365,3.910166897
-2.823073623,-7.190947039,2.211937122,-11.64769145,-0.464458031
-5.699670625,-5.628921877,-0.310568495,-2.730425876,-0.613556424
-7.813140808,-12.47731498,1.003126068,-9.320526642,1.073583379
-4.980071542,-11.32067463,0.464915965,-9.927288548,-0.720328479
4.53362984,-1.890313348,6.033561435,-2.023772514,12.32666921
-6.683011977,-19.39698336,-7.238870017,-11.16384212,-10.60849744
-4.543600476,-8.540750554,1.801667831,-5.044149617,-1.675407019
5.739619876,-3.535867518,5.749704202,-4.750176127,2.625177324
2.014647757,-1.967718658,6.50527215,-4.661462478,7.48140815
4.609757823,-0.421153217,10.49028324,0.085331809,2.631581808
-1.651047322,-8.914978122,2.500765732,-3.456244517,1.984793179
2.939907727,-0.126272969,8.120669014,-2.719093065,8.226716196
1.518883548,-8.877878043,1.078546711,-6.068246978,-0.084700784
-3.193981219,-5.934987008,-0.771276737,-7.567931056,5.053670914
-6.068164722,-11.99948046,-6.0663522,-13.06916973,-4.481909351
1.668853703,-4.462372724,8.369229748,-2.575075958,7.557632529
0.964184297,-1.389031549,3.501513532,-6.71572896,4.35447975
-0.903162317,-11.02228349,-2.698844056,-10.49065732,-0.405920468
-3.652683666,-8.088264614,3.497662753,-11.66779295,2.51893158
0.123175468,-0.851836587,5.558334681,-1.559754469,2.722318841
-4.216908575,-11.77922028,-3.261066518,-10.14926822,1.894462174
4.220030139,-9.923308157,4.245436646,-6.134659679,0.477707583
-3.318018395,-10.27817098,-1.783804662,-7.358019565,-5.158262777
5.511565547,-0.907250193,11.69670439,-2.764938739,13.8362235
-5.244103775,-10.5744858,2.883770109,-0.720494827,3.721455618
-2.235394533,-5.411349204,-1.038683008,-9.633701058,-2.865219336
9.763343066,-2.065340318,7.940560394,0.963028334,8.320989531
1.154880719,-4.318633188,2.496533628,-4.016777526,3.270878714
-2.375082571,-5.263462476,5.544436363,-0.671291681,8.433835528
2.717236648,-1.596054619,9.07151894,-2.798953047,12.81800971
7.090789139,-6.793896882,3.151664641,1.996223052,1.934916553
2.271375119,-7.636156201,4.109334381,-8.098777108,5.91149932
-1.967571016,-9.672032399,1.671795759,-2.791556451,-2.378375398
-3.562332424,-3.854192263,1.426127628,-5.705990255,2.088374162
2.371201864,-1.735089264,3.88014451,-5.535573465,3.628866956
-8.884538689,-14.61539542,-3.294138511,-10.2970715,-2.12341551
-5.854313993,-12.83607068,-3.420299111,-15.1750078,-8.994044801
4.625352051,-0.715354468,8.264786934,2.006188294,4.941127395
-3.061329298,-12.90395018,-2.235439004,-10.04826657,-2.817572279
-11.25379,-10.75941726,-6.54123502,-11.46174778,-0.666011831
-1.996677553,-3.52841601,7.863201411,0.748594279,1.815070849
-4.032746108,-12.69491154,-2.860747691,-12.35563211,-2.089523295
5.972073867,0.622154819,2.433035077,-3.610729096,-0.687467149
-4.357607424,-10.36466182,-0.002694828,-6.67704804,0.609406078
-1.433316257,-8.368137611,1.31191678,-5.088651415,1.091990423
8.562071261,0.906936107,8.858593973,-1.073279753,8.497950487
-2.407110661,-8.363346078,1.533466554,-4.323642227,1.243593474
8.373341232,-6.829930948,8.879949292,-4.601418097,9.050231478
-0.032337795,-7.151997384,10.32706953,-1.260529477,3.766785147
-5.838393128,-13.58850865,-3.716539232,-8.394933136,-2.280077174
5.985850602,-1.89623391,3.824371219,-4.498231399,8.233942718
-11.21664967,-11.90005273,-1.766676769,-15.58926367,-4.975838487
-0.73332922,-5.516913933,11.14516413,-2.320487969,1.403461679
2.501046079,-6.102332907,6.756877955,-1.751796611,5.460847684
1.448679146,-6.751129545,2.302088008,-2.93139075,3.329192151
-10.68303796,-17.91300023,-5.229340593,-14.20084296,-4.196345125
-0.522128084,-2.370565385,5.474067247,-4.706908649,7.239212397
-3.549312174,-14.36985254,-3.37283065,-10.6863491,-4.439006935
2.194919674,-5.759285486,6.26971113,-4.639613861,3.332605231
5.514916945,-0.72641504,7.914125244,-2.569990289,7.283389336
7.487278151,-4.779771864,4.085903106,1.502985639,6.420320175
-0.86435671,-9.069956894,-3.249862948,-7.19393323,-2.488434431
4.966475929,1.705685405,7.613533217,-4.236222898,7.772401838
3.849110932,1.636139092,7.382107722,3.762545487,5.731821775
-1.652837213,-10.12477995,0.383714787,-4.898330118,-4.849136515
-2.506289857,-11.12880889,-1.661135722,-5.514382747,-2.320640473
1.44512603,-9.173205817,3.040474475,-4.094490352,3.462169724
6.058799222,-3.520081474,10.61403769,0.914711699,6.835444563
-2.683578443,-2.667567989,4.523376463,-9.326142011,-0.874785168
-5.947338668,-13.22443728,-4.875501688,-15.88527951,-3.852665338
0.307932843,-1.877443557,1.548639383,-11.15128349,-0.586922957
2.493568394,-4.680907395,6.100422706,-2.249908245,2.481857424
-6.852392879,-8.741965246,-1.188746402,-6.397228675,-3.547558685
-4.901563486,-3.204948396,-1.747263035,-11.45955398,-4.181005298
-2.479148661,-6.511688847,1.986294991,-6.96862771,-0.871349404
1.92307027,-4.523336027,6.612847382,-3.347119737,2.159264271
3.082920334,-2.339781371,9.891861813,-3.085822557,6.52250396
-5.56540516,-16.40408422,-0.658232148,-12.77566326,-1.867712742
3.656476962,-7.571078714,3.367736861,-7.053149782,1.806179473
6.795789306,0.466533845,13.30042536,3.616786942,11.71142198
-9.775963872,-11.7377337,-5.138272042,-18.83973498,-2.464293526
-5.93813125,-8.574455545,3.09000884,-2.975951519,3.005502578
0.932989111,-4.753632516,2.12108106,-5.461998004,-1.45765929
4.150915585,-6.190657722,2.626906419,-5.794708631,6.106842087
-4.837779525,-6.710003781,1.097974566,-4.746257369,3.30719153
2.77406264,-11.50219162,6.496789019,-4.608340336,1.557545687
0.205139291,-7.017472377,3.895735488,-12.44036745,3.794164844
-1.132462489,-11.46019331,0.230170365,-8.488344127,-1.555828784
-1.375010196,-13.77830103,-3.277948351,-12.26144046,-6.108744488
-9.755345455,-21.14238282,-7.054270824,-16.44224073,-8.007485307
-1.74801921,-7.217064495,1.695667941,-12.17603846,-0.496749646
2.214558881,-4.955886963,9.840991659,-0.044943697,4.407499421
1.882663604,-2.963974521,-1.320402829,-1.592384457,0.761595237
-2.831617722,-7.409066078,-0.349704898,-3.381978118,4.86130544
-1.71871903,-9.02753986,1.496518658,-14.93477502,1.832915102
5.862853687,-7.977495621,3.871060619,-6.356891248,4.981531895
-2.462446182,-15.03857681,-0.858192782,-6.162513961,-2.39718707
-0.427956329,-2.69539338,0.265242609,-7.891922003,-0.807779374
2.803623759,-10.38350334,0.542414806,-5.378307128,-1.168517917
4.075354282,-7.00560138,1.060892082,-6.712818989,4.39478578
3.362061267,-8.524653684,5.526559456,-3.713569705,6.726947779
8.687022222,-4.292732271,10.50372771,-2.020013662,7.648664936
4.972811413,-1.56812022,7.729593445,-5.723952292,4.929212703
-5.31088672,-20.70898128,-13.64342543,-18.44533771,-6.832785962
4.13751251,-8.095560242,6.363946407,-8.406751894,-0.001173583
4.932694404,-1.625884265,7.051132071,0.498006783,10.01272006
-2.284280665,-8.30680539,0.476321856,-3.556487811,0.755152038
-5.106507076,-7.647460792,-2.850372709,-12.48405807,-3.385690352
-8.082293076,2.532896023,-1.062836319,0.698268868,-0.959399646
-9.254402371,-3.389678646,2.381834953,4.555829197,0.683043469
-12.73628722,5.481577173,2.316127974,4.141061841,-4.964861063
-8.226024543,3.116143796,-2.456956168,2.759698788,-3.066705654
-5.612594207,-3.308420764,0.093287501,3.054830402,-0.862790714
-10.76983368,1.062284587,2.039072885,2.388752141,-1.752901321
-9.019235687,3.482693033,-2.196738337,3.126904989,0.042413787
-8.866545852,2.326213982,-0.909525144,6.744475048,-3.174744944
-11.87423811,5.511494107,1.947635147,2.972814886,-4.779608829
-4.63744427,2.708548665,1.10059464,-0.651495456,-4.592973346
-11.48902003,-0.010605596,0.473188056,7.438353253,-2.258656316
-10.52172239,-0.458460473,4.801266151,1.023532912,-1.251107415
-16.29923562,2.792990459,2.045729312,4.254904905,0.757164713
-8.779280693,3.347070573,0.84957348,0.739697407,-2.718920732
-14.6068789,4.760161018,5.923463335,-2.463589439,0.026923264
-9.588171627,2.387686543,2.207779914,1.951669388,-3.347254954
-8.742884221,-1.420375053,4.996544902,1.685617512,-2.236903066
-9.540940333,-0.98616615,2.437358222,0.903123468,-0.555426944
-7.326502908,-2.904952454,1.730205351,6.668902878,-4.992517852
-7.175113161,-0.269367151,2.558607809,3.918993941,-5.653591681
-7.648052103,2.167541788,0.584583988,-0.744096075,0.696551779
-9.240306631,0.158458575,0.355464842,2.357133821,0.090994695
-6.523677551,2.534950493,2.507235718,-2.462690404,-1.758786979
-11.47345793,0.074516646,3.075702515,0.544613568,1.317946105
-9.315073857,1.826951048,-1.577598736,6.879482464,-3.797850835
-10.98315433,-0.810736807,-0.256957475,4.063792109,0.63913706
-7.966947603,-0.210847702,-0.514040455,4.469386415,-2.055258265
-9.068231294,-0.168960692,-1.385953641,3.341218371,-0.244610247
-12.82346152,8.172808742,0.833197599,-1.190313652,-1.212869654
-11.08200977,-0.624576651,2.602511124,3.74726065,-1.634928282
-6.998372765,-2.23422539,0.535311749,1.144475484,0.269376672
-11.82015678,1.98320087,-1.664421085,2.976007822,2.20891971
-11.58999018,2.347588014,0.92563864,0.338089922,-0.631775093
-6.299848448,1.324699438,-2.582771544,-0.032364294,1.018821027
-9.90691364,1.262567276,0.935163469,2.06404378,-0.437330665
-10.27058114,2.461763307,0.101875195,1.102879321,0.097281894
-8.602317459,0.41945333,1.847627729,-0.121079021,-0.784905887
-12.19111253,2.150881291,2.642447705,3.027221092,0.541951417
-8.752983253,-2.457237045,2.43789792,2.212083162,1.308868117
-5.741383185,1.019192763,0.448230849,-0.391662954,-2.043551015
-7.064415121,3.061768314,-3.871157984,5.15714286,-1.248278863
-7.81581383,2.947058305,0.698720598,-0.715200227,-2.10231916
-12.63243527,2.329304324,-2.972129013,3.272455177,2.56080839
-5.481845244,5.304121986,-1.027290238,-1.481577215,-1.972116561
-9.198872141,-2.120183056,-2.242167213,-0.716708868,7.932375139
-10.88694431,3.208685078,2.33753612,0.296922138,-1.65443481
-5.433056305,2.873876307,-1.421626528,1.730416173,-3.172535212
-14.11137845,3.176360802,-1.093275922,5.216941866,-0.36060118
-11.79676367,3.054451283,1.542120732,3.212354799,-1.465669773
-6.053924787,-0.406360969,-2.975737207,2.678849406,-0.657140679
-8.851591209,2.655129093,2.825710342,0.59776755,-1.357162718
-8.649358072,-0.674087033,1.431009304,3.625995451,-2.406222683
-8.135698023,4.235569082,-3.936530367,0.020809282,-1.281981983
-7.980481402,1.101152038,-1.270114914,0.788180478,-1.26195937
-10.85622441,8.49307527,2.016257443,-2.057176902,-4.837099732
-6.336496843,-0.764599351,-3.050726543,2.022998622,-0.429241071
-7.867036509,5.893995137,-5.881937624,3.601335673,-2.381164066
-9.575198799,1.08039453,-3.456287916,4.366707833,0.271327241
-10.97806251,0.238037362,1.091188053,2.087018293,1.103430436
-7.680323879,1.967799167,-2.130814341,5.774452085,-5.368821979
-9.666264775,3.243592274,1.370888557,0.324240307,-1.580597558
-8.416234742,0.238792049,1.335923635,3.364279892,-3.062012807
-8.365013443,0.910205772,-1.688003678,2.416331803,0.034792841
-11.40024342,5.800004665,-2.393128573,1.188878923,-0.236954742
-9.079950794,0.05130896,2.57820172,-0.394190459,0.611948853
-11.79162097,7.5606706,-3.116146197,2.932213416,-0.655180825
-6.072932577,1.825272965,1.918764315,0.132273084,-3.380919831
-8.328925395,3.681237897,0.316892966,0.013427618,-1.357909648
-6.786582319,2.657897572,0.317641937,0.624013233,-2.950965435
-9.459492798,1.190127063,-1.921683964,2.034734477,0.055291391
-11.70961636,1.043281336,-0.102643109,0.447640578,2.762200669
-7.757107063,-4.890823028,-1.023767419,4.706209702,1.527245179
-8.571174513,1.141724497,-0.707768735,5.708287146,-4.090784363
-6.090749795,-0.187796945,3.916217701,2.316391938,-6.009147912
-9.018273473,1.555216449,-0.768694227,3.324457999,0.215590945
-6.17678705,4.044495355,-3.05859305,3.067743855,-4.633046327
-10.36581918,1.160225763,-0.605663158,3.026835177,0.625126774
-10.42215432,-3.527700274,-0.549076081,4.129456146,3.542281117
-14.1763941,5.589796134,-0.890252898,1.952153107,-0.75199031
-7.793851153,1.118512267,3.678715357,5.362611217,-7.874498711
-13.80759739,4.719844799,0.80043024,1.324127032,0.904080274
-9.175129294,-3.78268167,-0.202893629,4.47356592,1.441673344
-10.64875674,3.458240289,-1.141582424,2.364118125,-3.032957323
-6.130775886,2.262055459,0.783515313,0.815992681,-3.547359137
-10.28409151,-0.765198262,0.163953185,3.919963567,-0.181257357
-11.53603857,7.406780939,0.3974699,-0.517713256,-2.738183339
-7.302387952,1.076788157,4.392071826,-0.060686741,-4.632543996
-7.977934305,6.495676121,-2.89930165,-0.260669539,-1.775473449
-3.872994723,0.239421764,1.003972997,-1.451312511,-0.566158074
-9.338451094,4.059978649,0.210303081,-0.27920646,-1.483467017
-9.229370331,6.754174569,-3.527158419,1.518653855,-2.902803541
-6.519106452,4.519931098,-4.974129927,2.484373629,-3.083499015
-12.2904362,3.18285169,3.104451614,-0.756235698,-0.75258042
-7.717321671,1.96946496,-1.56703078,2.220560528,-1.838827732
-8.674038949,-1.234028632,4.619163914,3.85304382,-6.251151141
-10.5310016,3.963833872,0.504012623,-2.730776581,2.921980474
-9.760163274,1.941330092,3.704669517,-1.215035802,-1.180805671
-9.187796613,-0.248690321,3.350913275,-0.675181742,0.631254367
-6.377212371,2.464910842,-0.768112756,0.01701173,-1.920031865
-9.01143634,3.424753961,-0.811381558,2.411519443,-3.338786075
-9.476104071,0.716763852,-0.545557,2.074137156,2.081438284
-11.20449144,2.683693657,1.51175352,4.312054345,-4.031357226
-8.83274108,0.814677122,0.723439082,2.457065143,-0.712235893
-10.05070279,7.769491119,-1.175370714,-1.286403338,-2.602816272
-12.16868648,4.573109291,1.642012059,2.779966124,-2.944235557
-11.56277241,1.927424339,3.333666721,-0.239577841,0.177541039
-7.16319863,-0.708839168,-0.820934971,1.71871205,-0.81827225
-12.32123916,1.759602156,-0.383029768,5.336260599,0.086786966
-12.15722549,4.081993948,0.372551066,2.714609817,-2.684230993
-8.040277353,1.683884588,0.677925587,2.551308996,-1.114622016
-10.87830886,2.245033002,1.46842729,0.291161289,-1.291838498
-7.382664161,-3.673964052,1.976954416,1.733781435,0.232361558
-7.562352038,-0.143490986,-1.363105507,4.439471053,-2.340181321
-3.992050148,-3.234539406,-4.759385411,5.336949109,1.273147703
-12.49742395,6.06911079,-2.282437444,1.101067403,1.29731948
-6.960533007,0.341251865,-1.609441766,2.501031177,-0.6213512
-14.75549453,3.904028313,1.962704323,0.218712709,1.811275306
-9.530445762,4.254984134,-0.898267282,2.656531404,-3.221117496
-14.45289669,-0.449943366,2.237652808,6.097784764,-0.705072332
-10.5067212,-0.956781703,-0.42435306,1.970840813,1.146016609
-10.42026625,2.200197515,2.845414149,-2.541491858,0.860253279
-8.38670325,1.908041954,3.465869033,-1.949411577,-0.930051368
-10.31537115,-1.718434014,6.283442215,1.460968184,-1.858111903
-8.639949512,-0.362588603,1.605591461,1.231657131,-0.814332921
-9.436680781,3.638122274,0.613240855,4.088399581,-5.75899639
-8.934900741,0.426289555,2.109826865,2.221805901,-1.61797854
-13.27106269,4.848544098,3.311214944,-0.031412381,-0.211567623
-13.08904926,5.296267266,3.528734586,-1.273232729,-1.591128984
-14.65854771,0.738999326,2.449690572,3.458017723,1.519911374
-11.83322118,4.583489285,-0.192242636,1.035351118,-3.694156085
-7.758127767,4.040441164,4.766395377,-4.153202838,-2.058058009
-7.419905655,0.236930507,-1.108499327,3.976851773,-0.351121546
-9.251364083,3.196892742,-0.20705116,2.171224725,-2.206179131
-6.435021109,-2.896842139,1.690915668,0.507700551,-0.68160192
-9.648761891,-1.377048489,5.333828929,0.04571955,-2.609177345
